
           STOCK REFILL REPORT

Transaction Date From: 16/04/2022 
________________________________________________________
Product    Colour     Name             Size    Sold  SOH
117241     Blood Oran Heidi L/S Rib T  XL         1    0
117241     Blood Oran Heidi L/S Rib T  XXL        1    0
117241     Chocolate  Heidi L/S Rib T  XS         1    0
117241     Chocolate  Heidi L/S Rib T  S          5    0
117241     Chocolate  Heidi L/S Rib T  M          1    0
117241     Chocolate  Heidi L/S Rib T  L          1    0
117241     Chocolate  Heidi L/S Rib T  XXL        2    0
117241     Dusty Blue Heidi L/S Rib T  XXS        1    0
117241     Dusty Blue Heidi L/S Rib T  XS         1    0
117241     Dusty Blue Heidi L/S Rib T  S          3    0
117241     Dusty Blue Heidi L/S Rib T  M          8    0
117241     Dusty Blue Heidi L/S Rib T  L          1    0
117241     Dusty Blue Heidi L/S Rib T  XL         1    0
117241     Dusty Blue Heidi L/S Rib T  XXL        2    0
117241     Khaki      Heidi L/S Rib T  XS         1    0
117241     Khaki      Heidi L/S Rib T  S          3    0
117241     Khaki      Heidi L/S Rib T  M          7    0
117241     Khaki      Heidi L/S Rib T  XL         1    0
117241     Khaki      Heidi L/S Rib T  XXL        1    0
117241     Mustard    Heidi L/S Rib T  XXS        1    0
117241     Mustard    Heidi L/S Rib T  S          6    0
117241     Mustard    Heidi L/S Rib T  M          2    0
117241     Mustard    Heidi L/S Rib T  L          3    0
117241     Navy       Heidi L/S Rib T  XXS        5    0
117241     Navy       Heidi L/S Rib T  XS         6    0
117241     Navy       Heidi L/S Rib T  S         18    0
117241     Navy       Heidi L/S Rib T  M         24    0
117241     Navy       Heidi L/S Rib T  L         12    0
117241     Navy       Heidi L/S Rib T  XL         8    0
117241     Navy       Heidi L/S Rib T  XXL        7    0
117241     Peppermint Heidi L/S Rib T  XXS        1    0
117241     Peppermint Heidi L/S Rib T  XS         1    0
117241     Peppermint Heidi L/S Rib T  S          2    0
117241     Peppermint Heidi L/S Rib T  M          2    0
117241     Peppermint Heidi L/S Rib T  L          1    0
117241     Peppermint Heidi L/S Rib T  XL         1    0
117241     Rose Quart Heidi L/S Rib T  XXS        1    0
117241     Rose Quart Heidi L/S Rib T  XS         2    0
117241     Rose Quart Heidi L/S Rib T  S          3    0
117241     Rose Quart Heidi L/S Rib T  M          6    0
117241     Rose Quart Heidi L/S Rib T  L          1    0
117241     White      Heidi L/S Rib T  XXS        2    0
117241     White      Heidi L/S Rib T  XS         8    0
117241     White      Heidi L/S Rib T  S         13    0
117241     White      Heidi L/S Rib T  M         18    0
117241     White      Heidi L/S Rib T  L         10    0
117241     White      Heidi L/S Rib T  XL         8    0
117241     White      Heidi L/S Rib T  XXL        1    0
117243     Navy       Karina Crop Top  S          2    0
117243     Navy       Karina Crop Top  M          1    0
117248     Winter Wht WOOL TWIN CABLE  XXS        1    0
117248     Winter Wht WOOL TWIN CABLE  XS         1    0
117248     Winter Wht WOOL TWIN CABLE  M          1    0
117248     Winter Wht WOOL TWIN CABLE  L          1    0
117248     Winter Wht WOOL TWIN CABLE  XL         1    0
117251     Blk/Multi  Jasmine Silk Co  6          1    0
117251     Blk/Multi  Jasmine Silk Co  8          4    0
117251     Blk/Multi  Jasmine Silk Co  10         6    0
117251     Blk/Multi  Jasmine Silk Co  12         4    0
117251     Blk/Multi  Jasmine Silk Co  14         4    0
117251     Blk/Multi  Jasmine Silk Co  16         1    0
117251     Blk/Multi  Jasmine Silk Co  18         1    0
117252     Navy/Whit  Animalia Wrap D  6          1    0
117252     Navy/Whit  Animalia Wrap D  10         3    0
117252     Navy/Whit  Animalia Wrap D  12         3    0
117252     Navy/Whit  Animalia Wrap D  14         1    0
117252     Navy/Whit  Animalia Wrap D  16         1    0
117256     Grey/White Heidi L/S Rib T  XXS        2    0
117256     Grey/White Heidi L/S Rib T  S          1    0
117256     Grey/White Heidi L/S Rib T  XL         3    0
117256     Grey/White Heidi L/S Rib T  XXL        1    0
117256     Navy/Whit  Heidi L/S Rib T  XXS        6    0
117256     Navy/Whit  Heidi L/S Rib T  XS         8    0
117256     Navy/Whit  Heidi L/S Rib T  S         16    0
117256     Navy/Whit  Heidi L/S Rib T  M         24    0
117256     Navy/Whit  Heidi L/S Rib T  L          9    0
117256     Navy/Whit  Heidi L/S Rib T  XL         8    0
117256     Navy/Whit  Heidi L/S Rib T  XXL        5    0
117256     Pink/White Heidi L/S Rib T  XXS        1    0
117256     Pink/White Heidi L/S Rib T  XS         3    0
117256     Pink/White Heidi L/S Rib T  S          7    0
117256     Pink/White Heidi L/S Rib T  M          4    0
117256     Pink/White Heidi L/S Rib T  L          2    0
117256     Pink/White Heidi L/S Rib T  XL         1    0
117256     Pink/White Heidi L/S Rib T  XXL        1    0
117256     Whit/Green Heidi L/S Rib T  XXS        2    0
117256     Whit/Green Heidi L/S Rib T  XS         1    0
117256     Whit/Green Heidi L/S Rib T  S          1    0
117256     Whit/Green Heidi L/S Rib T  M          3    0
117256     Whit/Green Heidi L/S Rib T  L          2    0
117256     Whit/Green Heidi L/S Rib T  XXL        2    0
117258     Olivine/Wh Cece Cotton Tee  XXS        1    0
117258     Olivine/Wh Cece Cotton Tee  XS         2    0
117258     Olivine/Wh Cece Cotton Tee  S          1    0
117258     Olivine/Wh Cece Cotton Tee  M          3    0
117258     Olivine/Wh Cece Cotton Tee  L          2    0
117258     Olivine/Wh Cece Cotton Tee  XL         1    0
117258     Pink/Brow  Cece Cotton Tee  XS         1    0
117258     Pink/Brow  Cece Cotton Tee  XL         1    0
117259     Navy       JOSIE TAPE YARN  XXS        1    0
117259     Navy       JOSIE TAPE YARN  XS         3    0
117259     Navy       JOSIE TAPE YARN  S          2    0
117259     Navy       JOSIE TAPE YARN  M          5    0
117259     Navy       JOSIE TAPE YARN  L          1    0
117259     Navy       JOSIE TAPE YARN  XL         1    0
117259     Off White  JOSIE TAPE YARN  XXS        2    0
117259     Off White  JOSIE TAPE YARN  XS         2    0
117259     Off White  JOSIE TAPE YARN  S          3    0
117259     Off White  JOSIE TAPE YARN  M          3    0
117259     Off White  JOSIE TAPE YARN  L          1    0
117259     Off White  JOSIE TAPE YARN  XL         2    0
117259     Powder Bl  JOSIE TAPE YARN  XXS        1    0
117259     Powder Bl  JOSIE TAPE YARN  XS         1    0
117259     Powder Bl  JOSIE TAPE YARN  S          1    0
117259     Powder Bl  JOSIE TAPE YARN  M          3    0
117263     Cashew     SLUB COTTON POL  XXS        1    0
117263     Cashew     SLUB COTTON POL  S          3    0
117263     Cashew     SLUB COTTON POL  M          1    0
117263     Cashew     SLUB COTTON POL  XL         1    0
117263     Off White  SLUB COTTON POL  S          2    0
117263     Off White  SLUB COTTON POL  M          2    0
117263     Off White  SLUB COTTON POL  L          1    0
117263     Off White  SLUB COTTON POL  XL         1    0
117263     Off White  SLUB COTTON POL  XXL        1    0
117264     Blue/Multi Indi Check Jack  10         2    0
117264     Blue/Multi Indi Check Jack  12         1    0
117264     Blue/Multi Indi Check Jack  14         1    0
117264     Blue/Multi Indi Check Jack  16         1    0
117266     Blue/Multi Indi Check Pant  6          1    0
117266     Blue/Multi Indi Check Pant  10         2    0
117267     Azure      Adelyn Jacket    6          2    0
117267     Azure      Adelyn Jacket    8          2    0
117267     Azure      Adelyn Jacket    10         2    0
117267     Azure      Adelyn Jacket    12         1    0
117267     Azure      Adelyn Jacket    14         2    0
117267     Azure      Adelyn Jacket    16         1    0
117267     Azure      Adelyn Jacket    18         1    0
117267     White      Adelyn Jacket    8          1    0
117268     Azure      Adelyn Pant      6          2    0
117268     Azure      Adelyn Pant      8          1    0
117268     Azure      Adelyn Pant      10         2    0
117268     Azure      Adelyn Pant      12         3    0
117271     Blue/Multi Harlow Wrap Dre  8          2    0
117271     Blue/Multi Harlow Wrap Dre  12         2    0
117272     Delft Blue Azaria Jersey D  10         2    0
117272     Delft Blue Azaria Jersey D  12         1    0
117272     Delft Blue Azaria Jersey D  14         1    0
117273     Navy       Renee Jersey Te  L          1    0
117273     Powder Bl  Renee Jersey Te  M          2    0
117273     White      Renee Jersey Te  XXS        1    0
117273     White      Renee Jersey Te  S          2    0
117273     White      Renee Jersey Te  M          3    0
117276     Blue/White Emeri Stripe Te  XXS        1    0
117276     Blue/White Emeri Stripe Te  XS         2    0
117276     Blue/White Emeri Stripe Te  S          3    0
117276     Blue/White Emeri Stripe Te  M          4    0
117276     Blue/White Emeri Stripe Te  L          2    0
117276     Blue/White Emeri Stripe Te  XXL        1    0
117276     Camel/Mul  Emeri Stripe Te  XXS        3    0
117276     Camel/Mul  Emeri Stripe Te  S          5    0
117276     Camel/Mul  Emeri Stripe Te  M          2    0
117276     Camel/Mul  Emeri Stripe Te  L          3    0
117276     Camel/Mul  Emeri Stripe Te  XL         1    0
117278     Pink       Heritage Tee     XXS        1    0
117278     Pink       Heritage Tee     XS         1    0
117278     Pink       Heritage Tee     S          2    0
117278     Pink       Heritage Tee     M          3    0
117278     Pink       Heritage Tee     L          1    0
117278     Pink       Heritage Tee     XL         1    0
117279     Pink       Heritage Tank    XXS        1    0
117279     Pink       Heritage Tank    XS         1    0
117279     Pink       Heritage Tank    M          1    0
117280     White      Rylie Shirt      6          1    0
117280     White      Rylie Shirt      8          1    0
117280     White      Rylie Shirt      10         2    0
117280     White      Rylie Shirt      12         2    0
117280     White      Rylie Shirt      14         2    0
117280     White      Rylie Shirt      16         1    0
117284     Blue/Multi Audrine Dress    6          1    0
117284     Blue/Multi Audrine Dress    8          2    0
117285     White      Bree Shirt       6          1    0
117285     White      Bree Shirt       8          1    0
117285     White      Bree Shirt       10         1    0
117285     White      Bree Shirt       12         1    0
117285     White      Bree Shirt       14         1    0
117285     White      Bree Shirt       16         1    0
117285     White      Bree Shirt       18         1    0
117291     Butter     Freya Wide Leg   6          1    0
117291     Butter     Freya Wide Leg   8          2    0
117293     Cashew     Ariana Sweater   XS         1    0
117293     Cashew     Ariana Sweater   S          1    0
117293     Cashew     Ariana Sweater   M          1    0
117294     Navy       Ariana Trackpan  XS         2    0
117294     Navy       Ariana Trackpan  M          1    0
117294     Navy       Ariana Trackpan  XL         1    0
117295     Cashew     Ariana Short     S          1    0
117295     Cashew     Ariana Short     M          1    0
117295     Cashew     Ariana Short     L          1    0
117298     Butter     Freya Linen Bla  6          1    0
117298     Butter     Freya Linen Bla  8          1    0
117298     Butter     Freya Linen Bla  10         2    0
117298     Butter     Freya Linen Bla  12         1    0
117298     Butter     Freya Linen Bla  16         2    0
117301     Blue/Multi Harlow Merceris  XXS        2    0
117301     Blue/Multi Harlow Merceris  XS         1    0
117301     Blue/Multi Harlow Merceris  S          3    0
117301     Blue/Multi Harlow Merceris  L          1    0
117301     Blue/Multi Harlow Merceris  XL         1    0
117301     Blue/Multi Harlow Merceris  XXL        1    0
117302     Blue/Multi Audrine Magic T  XS         1    0
117302     Blue/Multi Audrine Magic T  S          2    0
117302     Blue/Multi Audrine Magic T  M          3    0
117302     Blue/Multi Audrine Magic T  L          1    0
117302     Blue/Multi Audrine Magic T  XXL        1    0
117303     Multi Yell Meadow Liberty   XXS        1    0
117303     Multi Yell Meadow Liberty   XS         1    0
117303     Multi Yell Meadow Liberty   S          1    0
