department,markdown_id,markdown_description,date,style_code,description,colour,price,soh,price_history
Womenswear,4399,SCWK38FINALPP,17/04/2025,119505,Rosa Bead Trim,Black,59.00,7,"{'79.00': ('04/03/2025', 'SCWWMARMSS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119506,Rosa Bead Trim,Black,49.00,14,"{'59.00': ('04/03/2025', 'SCWWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119510,Palm Venus Capr,Tan/White,59.00,10,"{'119.00': ('17/12/2024', 'SCWWBDWK21'), '109.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '79.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119556,Maxine Milano T,Navy,79.00,21,"{'129.00': ('04/03/2025', 'SCWWMARMSS'), '79.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4368,SCWWMARMSS,04/03/2025,119557,Maxine Milano M,Sky,79.00,9,"{'79.00': ('04/03/2025', 'SCWWMARMSS')}"
Womenswear,4368,SCWWMARMSS,04/03/2025,119557,Maxine Milano M,White,79.00,9,"{'79.00': ('04/03/2025', 'SCWWMARMSS')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119567,Freya Bermuda L,White,49.00,1,"{'79.00': ('04/03/2025', 'SCWWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119629,Freya Straight,White,79.00,4,"{'99.00': ('04/03/2025', 'SCWWMARMSS'), '79.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4368,SCWWMARMSS,04/03/2025,119676,Josie Tape Yarn,Navy,79.00,-1,"{'79.00': ('04/03/2025', 'SCWWMARMSS')}"
Womenswear,4368,SCWWMARMSS,04/03/2025,119676,Josie Tape Yarn,White,79.00,11,"{'79.00': ('04/03/2025', 'SCWWMARMSS')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119702,Lilou Linen Sho,Khaki,49.00,5,"{'59.00': ('04/03/2025', 'SCWWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119702,Lilou Linen Sho,Tan,49.00,1,"{'59.00': ('04/03/2025', 'SCWWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119702,Lilou Linen Sho,White,49.00,11,"{'59.00': ('04/03/2025', 'SCWWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119746,Alyse Denim Sho,Indigo,49.00,1,"{'79.00': ('04/03/2025', 'SCWWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4368,SCWWMARMSS,04/03/2025,119769,Elka Cable Crop,Sorren Blu,79.00,11,"{'79.00': ('04/03/2025', 'SCWWMARMSS')}"
Womenswear,4399,SCWK38FINALPP,17/04/2025,119795,Phoebe Liberty,Red Multi,79.00,1,"{'129.00': ('04/03/2025', 'SCWWMARMSS'), '79.00': ('17/04/2025', 'SCWK38FINALPP')}"
Womenswear,4368,SCWWMARMSS,04/03/2025,119796,Callie Stripe S,Orange/Wht,79.00,1,"{'79.00': ('04/03/2025', 'SCWWMARMSS')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206360,BEDFORD JEAN,Black,39.00,1,"{'79.00': ('07/11/2022', 'WK14NOVMWCLN'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206360,BEDFORD JEAN,Chestnut,39.00,5,"{'79.00': ('07/11/2022', 'WK14NOVMWCLN'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206360,BEDFORD JEAN,Deep Grey,39.00,2,"{'79.00': ('07/11/2022', 'WK14NOVMWCLN'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206360,BEDFORD JEAN,Utility,39.00,1,"{'129.00': ('21/05/2020', 'SCMWEOSSWK43'), '99.00': ('28/07/2020', 'SCMWCWWK1'), '79.00': ('17/12/2021', 'SCEOSSWK202021'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4144,SCS23MSSPP,15/09/2023,206386,CLASSIC SHORT,Blue Steel,29.00,1,"{'49.00': ('17/12/2021', 'SCEOSSWK202021'), '29.00': ('15/09/2023', 'SCS23MSSPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206455,MOLESKIN JACKET,Musk,59.00,1,"{'249.00': ('21/05/2020', 'SCMWEOSSWK43'), '149.00': ('12/06/2020', 'SCMWEOSSWK46'), '109.00': ('15/09/2023', 'SCS23MSSPP'), '99.00': ('27/09/2023', 'SCS24FURTHERMDWK7'), '79.00': ('06/10/2023', 'SCS23CLDFINAL'), '69.00': ('16/01/2024', 'Nothing'), '59.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4180,Nothing,16/01/2024,206459,SSL LINEN YD,Chambray,29.00,1,"{'49.00': ('07/11/2022', 'WK14NOVMWCLN'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4370,SCMWMARMSS,04/03/2025,206496,SUPERSOFT TEE,French Nvy,29.00,1,"{'39.00': ('06/03/2024', 'SCW24MSS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,206496,SUPERSOFT TEE,White,29.00,3,"{'39.00': ('06/03/2024', 'SCW24MSS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206513,LIGHTWEIGHT CHI,Navy,39.00,1,"{'79.00': ('22/12/2022', 'SCBOXINGDAY22'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206513,LIGHTWEIGHT CHI,Sand,39.00,2,"{'79.00': ('22/12/2022', 'SCBOXINGDAY22'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,206519,LSL LINEN SHIRT,Indigo,49.00,2,"{'79.00': ('21/12/2023', 'SCBOXINGDAY121223'), '69.00': ('16/01/2024', 'Nothing'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,206531,BEDFORD JEAN,Chestnut,59.00,4,"{'119.00': ('17/12/2024', 'SCMWBDWK19'), '99.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '79.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '59.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,206531,BEDFORD JEAN,Deep Grey,59.00,1,"{'119.00': ('17/12/2024', 'SCMWBDWK19'), '99.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '79.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '59.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4180,Nothing,16/01/2024,206531,BEDFORD JEAN,Henna,39.00,6,"{'79.00': ('30/05/2023', 'SCW23EOSS'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('27/09/2023', 'SCS24FURTHERMDWK7'), '39.00': ('16/01/2024', 'Nothing')}"
Menswear,4180,Nothing,16/01/2024,206531,BEDFORD JEAN,Lagoon,39.00,5,"{'79.00': ('24/11/2023', 'SCBFMD23'), '49.00': ('09/01/2024', 'SCFURTHERMD08012024'), '39.00': ('16/01/2024', 'Nothing')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206549,TAPERED BEDFORD,Age Blue,39.00,1,"{'99.00': ('24/08/2023', 'SCS24MSS'), '69.00': ('15/09/2023', 'SCS23MSSPP'), '59.00': ('27/09/2023', 'SCS24FURTHERMDWK7'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4250,SCW24EOSSFURV2,31/05/2024,206549,TAPERED BEDFORD,Almond,29.00,3,"{'99.00': ('24/08/2023', 'SCS24MSS'), '69.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('27/09/2023', 'SCS24FURTHERMDWK7'), '39.00': ('16/01/2024', 'Nothing'), '29.00': ('31/05/2024', 'SCW24EOSSFURV2')}"
Menswear,4180,Nothing,16/01/2024,206549,TAPERED BEDFORD,Bluestone,39.00,1,"{'79.00': ('30/05/2023', 'SCW23EOSS'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('27/09/2023', 'SCS24FURTHERMDWK7'), '39.00': ('16/01/2024', 'Nothing')}"
Menswear,4370,SCMWMARMSS,04/03/2025,206549,TAPERED BEDFORD,Chestnut,59.00,7,"{'119.00': ('17/12/2024', 'SCMWBDWK19'), '99.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '79.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '59.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4180,Nothing,16/01/2024,206549,TAPERED BEDFORD,Coffee,39.00,2,"{'79.00': ('21/12/2023', 'SCBOXINGDAY121223'), '49.00': ('09/01/2024', 'SCFURTHERMD08012024'), '39.00': ('16/01/2024', 'Nothing')}"
Menswear,4370,SCMWMARMSS,04/03/2025,206549,TAPERED BEDFORD,Deep Grey,59.00,7,"{'119.00': ('17/12/2024', 'SCMWBDWK19'), '99.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '79.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '59.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,3803,SCMWCWWK1,28/07/2020,206549,TAPERED BEDFORD,Fatigue,99.00,14,"{'129.00': ('21/05/2020', 'SCMWEOSSWK43'), '99.00': ('28/07/2020', 'SCMWCWWK1')}"
Menswear,4250,SCW24EOSSFURV2,31/05/2024,206549,TAPERED BEDFORD,Lagoon,29.00,4,"{'79.00': ('21/12/2023', 'SCBOXINGDAY121223'), '49.00': ('09/01/2024', 'SCFURTHERMD08012024'), '39.00': ('16/01/2024', 'Nothing'), '29.00': ('31/05/2024', 'SCW24EOSSFURV2')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206549,TAPERED BEDFORD,Olive,39.00,2,"{'99.00': ('24/08/2023', 'SCS24MSS'), '69.00': ('15/09/2023', 'SCS23MSSPP'), '59.00': ('27/09/2023', 'SCS24FURTHERMDWK7'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4180,Nothing,16/01/2024,206549,TAPERED BEDFORD,Slate,39.00,2,"{'79.00': ('24/11/2023', 'SCBFMD23'), '49.00': ('09/01/2024', 'SCFURTHERMD08012024'), '39.00': ('16/01/2024', 'Nothing')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206549,TAPERED BEDFORD,Tan,39.00,1,"{'89.00': ('10/03/2022', 'SCMSSWK322022'), '69.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206550,VINTAGE TAPERED,Driftwood,39.00,1,"{'79.00': ('26/12/2022', 'SCBOXDAYADD2612'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206550,VINTAGE TAPERED,Slate,39.00,1,"{'89.00': ('10/03/2022', 'SCMSSWK322022'), '69.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206551,SMITH PANT TAPE,French Nvy,39.00,1,"{'99.00': ('27/12/2020', 'SCMWEOSSWK23'), '79.00': ('09/03/2021', 'SCMWMSSWK33'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4180,Nothing,16/01/2024,206562,MERINO VEST,Black,29.00,1,"{'69.00': ('31/08/2023', 'SCS23MSSNEW'), '49.00': ('15/09/2023', 'SCS23MSSPP'), '39.00': ('06/10/2023', 'SCS23CLDFINAL'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4151,SCS23CLDFINAL,06/10/2023,206576,COOPER CORD,Greystone,39.00,4,"{'99.00': ('21/08/2024', 'SCS24MSSV1'), '69.00': ('15/09/2023', 'SCS23MSSPP'), '59.00': ('03/10/2024', 'SCFINALPPA'), '39.00': ('06/10/2023', 'SCS23CLDFINAL')}"
Menswear,4151,SCS23CLDFINAL,06/10/2023,206576,COOPER CORD,Navy,39.00,1,"{'99.00': ('21/08/2024', 'SCS24MSSV1'), '69.00': ('15/09/2023', 'SCS23MSSPP'), '59.00': ('03/10/2024', 'SCFINALPPA'), '39.00': ('06/10/2023', 'SCS23CLDFINAL')}"
Menswear,4151,SCS23CLDFINAL,06/10/2023,206576,COOPER CORD,Pl Grey,39.00,1,"{'99.00': ('11/08/2020', 'SCMWCWWK3'), '79.00': ('17/12/2021', 'SCEOSSWK202021'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '39.00': ('06/10/2023', 'SCS23CLDFINAL')}"
Menswear,4370,SCMWMARMSS,04/03/2025,206578,HARRISON QTR ZI,Dutch Blue,59.00,1,"{'109.00': ('21/08/2024', 'SCS24MSSV1'), '59.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206616,GRAYSON STRAIGH,Raw Indigo,39.00,4,"{'89.00': ('31/08/2023', 'SCS23MSSNEW'), '69.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,206637,SMITH CHINO TAP,Azure,59.00,10,"{'79.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '59.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,206637,SMITH CHINO TAP,Malt,59.00,8,"{'79.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '59.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206637,SMITH CHINO TAP,Olive,39.00,1,"{'99.00': ('09/06/2023', 'SCW23EOSSNS'), '69.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4144,SCS23MSSPP,15/09/2023,206637,SMITH CHINO TAP,Slate,39.00,1,"{'79.00': ('31/05/2022', 'SCEOSSWK442022'), '49.00': ('06/09/2022', 'SCWK6SEPMSS'), '39.00': ('15/09/2023', 'SCS23MSSPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206637,SMITH CHINO TAP,Wash Black,39.00,1,"{'79.00': ('31/05/2022', 'SCEOSSWK442022'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,206637,SMITH CHINO TAP,White,59.00,11,"{'79.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '59.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,206638,SC POLO,Navy,29.00,-2,"{'49.00': ('21/12/2023', 'SCBOXINGDAY121223'), '39.00': ('16/01/2024', 'Nothing'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,206638,SC POLO,White,29.00,2,"{'49.00': ('21/12/2023', 'SCBOXINGDAY121223'), '39.00': ('16/01/2024', 'Nothing'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206676,GRAYSON STRAIGH,Lt Wash,39.00,1,"{'79.00': ('07/11/2022', 'WK14NOVMWCLN'), '69.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4197,SCW24MSSNEWFUR,13/03/2024,206726,CLASSIC SHORT,Lagoon,39.00,2,"{'49.00': ('06/03/2024', 'SCW24MSS'), '39.00': ('13/03/2024', 'SCW24MSSNEWFUR')}"
Menswear,4370,SCMWMARMSS,04/03/2025,206726,CLASSIC SHORT,White,39.00,1,"{'79.00': ('17/12/2024', 'SCMWBDWK19'), '39.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4144,SCS23MSSPP,15/09/2023,206754,CARGO SHORT,Cedar,29.00,1,"{'49.00': ('14/03/2023', 'SCW23MSS'), '29.00': ('15/09/2023', 'SCS23MSSPP')}"
Menswear,4180,Nothing,16/01/2024,206755,CLASSIC SHORT L,Airfr Blue,39.00,2,"{'49.00': ('21/12/2023', 'SCBOXINGDAY121223'), '39.00': ('16/01/2024', 'Nothing')}"
Menswear,4180,Nothing,16/01/2024,206755,CLASSIC SHORT L,Limestone,39.00,1,"{'49.00': ('21/12/2023', 'SCBOXINGDAY121223'), '39.00': ('16/01/2024', 'Nothing')}"
Menswear,4180,Nothing,16/01/2024,206779,COLLAMON POLO,Malt,29.00,1,"{'49.00': ('30/05/2023', 'SCW23EOSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4370,SCMWMARMSS,04/03/2025,206779,COLLAMON POLO,Navy,29.00,1,"{'49.00': ('21/12/2023', 'SCBOXINGDAY121223'), '39.00': ('16/01/2024', 'Nothing'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206864,GRAYSON STRAIGH,Lt Wash,39.00,3,"{'89.00': ('31/08/2023', 'SCS23MSSNEW'), '69.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206868,JACKSON SLIM JE,Vint Wash,39.00,1,"{'89.00': ('31/08/2023', 'SCS23MSSNEW'), '69.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4286,SCS24MSSV1,21/08/2024,206908,SC PIQUE POLO M,Ink Mel,29.00,1,"{'49.00': ('28/05/2024', 'SCW24EOSS'), '29.00': ('21/08/2024', 'SCS24MSSV1')}"
Menswear,4314,SCFINALPPA,03/10/2024,206910G1,MERINO V NECK,Charco Mel,49.00,1,"{'99.00': ('21/08/2024', 'SCS24MSSV1'), '79.00': ('17/09/2024', 'SCS24SEPFUR'), '49.00': ('03/10/2024', 'SCFINALPPA')}"
Menswear,4286,SCS24MSSV1,21/08/2024,206910G1,MERINO V NECK,Malt,49.00,2,"{'89.00': ('28/05/2024', 'SCW24EOSS'), '79.00': ('20/06/2024', 'SCW24EOSSFURPP'), '49.00': ('21/08/2024', 'SCS24MSSV1')}"
Menswear,4180,Nothing,16/01/2024,206911,MERINO CREW NEC,Charco Mel,29.00,1,"{'89.00': ('31/08/2023', 'SCS23MSSNEW'), '69.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('27/09/2023', 'SCS24FURTHERMDWK7'), '39.00': ('06/10/2023', 'SCS23CLDFINAL'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4180,Nothing,16/01/2024,206911,MERINO CREW NEC,Navy,29.00,1,"{'89.00': ('31/08/2023', 'SCS23MSSNEW'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4314,SCFINALPPA,03/10/2024,206911G1,MERINO CREW NEC,Charco Mel,49.00,11,"{'99.00': ('21/08/2024', 'SCS24MSSV1'), '79.00': ('17/09/2024', 'SCS24SEPFUR'), '49.00': ('03/10/2024', 'SCFINALPPA')}"
Menswear,4180,Nothing,16/01/2024,206935,LSR MCLURE SHIR,Green,29.00,1,"{'49.00': ('24/08/2023', 'SCS24MSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4180,Nothing,16/01/2024,206935,LSR MCLURE SHIR,Oatmea Mel,29.00,1,"{'79.00': ('02/08/2022', 'WK1WINTERSALE'), '49.00': ('06/09/2022', 'SCWK6SEPMSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206975,LINEN LEDGER PA,Navy,39.00,1,"{'79.00': ('14/03/2023', 'SCW23MSS'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,206991,SSR ROW LIBERTY,Blue/Multi,39.00,1,"{'99.00': ('22/12/2022', 'SCBOXINGDAY22'), '79.00': ('24/08/2023', 'SCS24MSSFUR'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207000,SSR HETZEL SHIR,Whit/Blue,39.00,1,"{'79.00': ('22/12/2022', 'SCBOXINGDAY22'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4180,Nothing,16/01/2024,207012,SST PENFIELD SH,Pink/White,29.00,1,"{'79.00': ('22/12/2022', 'SCBOXINGDAY22'), '49.00': ('28/07/2023', 'SCEOSSFURTHER'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207017,SSR DAKIN SHIRT,Multi,39.00,1,"{'79.00': ('22/12/2022', 'SCBOXINGDAY22'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207026,LSL LINEN SHIRT,Navy,49.00,1,"{'79.00': ('21/12/2023', 'SCBOXINGDAY121223'), '69.00': ('16/01/2024', 'Nothing'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207027,SSL LINEN SHIRT,Navy,49.00,1,"{'79.00': ('21/12/2023', 'SCBOXINGDAY121223'), '69.00': ('16/01/2024', 'Nothing'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207027,SSL LINEN SHIRT,White,49.00,1,"{'79.00': ('21/12/2023', 'SCBOXINGDAY121223'), '69.00': ('16/01/2024', 'Nothing'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4180,Nothing,16/01/2024,207038,LST CLIFF PRINT,Blue Bot,29.00,1,"{'49.00': ('06/09/2022', 'SCWK6SEPMSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207074,LST LEON PRINT,Multi,39.00,2,"{'79.00': ('22/12/2022', 'SCBOXINGDAY22'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207074,LST LEON PRINT,Navy Multi,39.00,1,"{'79.00': ('22/12/2022', 'SCBOXINGDAY22'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4180,Nothing,16/01/2024,207110,OLIVER CREW NEC,Malt,29.00,1,"{'49.00': ('24/08/2023', 'SCS24MSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207110,OLIVER CREW NEC,Roy Purple,59.00,1,"{'89.00': ('28/05/2024', 'SCW24EOSS'), '79.00': ('20/06/2024', 'SCW24EOSSFURPP'), '59.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4180,Nothing,16/01/2024,207110,OLIVER CREW NEC,Seaweed,29.00,1,"{'69.00': ('31/08/2023', 'SCS23MSSNEW'), '49.00': ('15/09/2023', 'SCS23MSSPP'), '39.00': ('06/10/2023', 'SCS23CLDFINAL'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207118,SETH POLO,Sky Blue,29.00,1,"{'49.00': ('21/12/2023', 'SCBOXINGDAY121223'), '39.00': ('16/01/2024', 'Nothing'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207121,LSR OSCAR STRIP,Navy,39.00,1,"{'79.00': ('22/12/2022', 'SCBOXINGDAY22'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207124,SSR ALEX SHIRT,Blue/Multi,39.00,1,"{'79.00': ('22/12/2022', 'SCBOXINGDAY22'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207124,SSR ALEX SHIRT,Red Multi,39.00,1,"{'79.00': ('22/12/2022', 'SCBOXINGDAY22'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207126,SST DEVIN SHIRT,Peach,39.00,1,"{'79.00': ('22/12/2022', 'SCBOXINGDAY22'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
